address,weight
0x9DB881080b1C360Fc2E8c22F52a0b0442f20A906,1.0
0x9DB8fb21B1Ca4d8994203E4457571D6759e525CE,25.0
0x9DBAEDa4BC90Fd23c45D4b497CD8c135edc90B94,1.0
0x9DBB95Daa1043372BC5De2a3c1Aa72Ccacd4424B,1.0
0x9DBa6B34a0E5284363661427f751909462426053,1.0
0x9DC13E8184a3e141500F37F4805dcd9805704be2,1.0
0x9DC484d8580CD873E4E85c490C6e38de121b49b2,1.0
0x9DCec3C2D47748b7edC438b984e8d9004240793e,1.0
0x9DD12E8A18fe70A889c7d27Ac49623c2942C5b00,1.0
0x9DD1C56744651ad8b60B64E461B3C1A456E51E70,1.0
0x9DD32FfF3f45d89dDeD2e8CC5973Cca9e1e1d0Cd,1.0
0x9DD4D1552FE89Fe174C7F32868dC9c248d620B02,1.0
0x9DD6C0DbFabC41E1002a66534736718b1db66040,1.0
0x9DD87184D2B4945437C2671A277CAB687BD8AB47,1.0
0x9DDc9eDD2B861536499738370394D91e550aad8E,1.0
0x9DE06AA9D86a637427C5f73CA0BEeB6194734172,1.0
0x9DE18ABaD05A7D1b1C6bB66C502ca5237070746C,1.0
0x9DE32F9156f3a2601F00408AA5567Fe5c288CAeF,1.0
0x9DE69d6376D0C4A24d930d2f3bE40818bc88f9F3,1.0
0x9DE7d9C4020b185d5Ff89Fa9fe9bfDa1259B9c2E,1.0
0x9DE9414Ae82838cf26Dd3C076588fA79c9f4Fd4d,1.0
0x9DEC4b2816eAa9A3793a634f0ad046bAE8a4c12d,50.0
0x9DEEf82cf3A049488a6BAA3d5A4CF10f64a48B9B,1.0
0x9DF66A182d0D49546be917D8459eBdc66BC3cD23,1.0
0x9DFA1351aC73a2e195834149D410F00825bDac93,1.0
0x9DFA9435E642a83789eb9b99D609F9b094E90DfE,1.0
0x9DFF84cd6Cd8a3D948a8121661875c5246B75E64,1.0
0x9Da3B8E3a3420c6Fb9e819f25aD822cFf50428c3,1.0
0x9Da9e6a4ec9064623C693dF8fb64c7B9dBdba262,1.0
0x9DaA81b5bF6Ec1f92daFbb1C04B3ebfdc06776fa,1.0
0x9Db14a23Ec5565C0dD15F8d6b94f642fD6849D32,1.0
0x9Db3d0b3D41e1DD193986b62744B73f7C5E25190,1.0
0x9DbEEda68b1246eb70FDd9ceAf1b3B2d508e6391,1.0
0x9Dc03477A733C1d580d0Fa76e9DCFfdbdA9C89B0,76.0
0x9DcFDab0dC137Df89c9877D82f1aa7eb12cc2888,1.0
0x9DcdEF1c3AbbfFCD6Eb5978E57387E9DB81B95b9,1.0
0x9Dd3950F7F0F572FB2E5D78d3fC9De945F68BaCA,1.0
0x9Dd3b6BD39b73a59528427bDddf3F4C3a1df5380,1.0
0x9Dd832601E02F2D3Ad9d09A19B9949Fcd6DfB877,1.0
0x9Dd897df19FfC27d6685E98Accc394f88a73e475,75.0
0x9DdEc68Ae20c916Fa1effEaEe9417bfFd5C3C79E,1.0
0x9Dda346797C5b946C2C384553373539E7D370178,1.0
0x9DddA295250762D8b07E0DA1433fc8Dacd94EA84,1.0
0x9De2B0ef72cE05F89A82B7b9ff0F56106D3A6E2b,1.0
0x9De72D0De05bd7cfAD70744946Fa15faeA38C2B6,1.0
0x9De8c632258354E8e46aa8c59Dc255200ce7546f,1.0
0x9De9113CBf9BF62A5C404B5535Ab48DCb3DdE1FC,1.0
0x9DeC018Cca896b6dd1C9d76aa724d485a958Bb03,1.0
0x9DecACec1032cD437331daCB9B4Ed8aBd84bb470,1.0
0x9Def0C7198bcDf682E2c339a30F88BBc08B1cEE5,1.0
0x9Def0E91cb026ee171393829d2A7faD02dAC0f9D,1.0
0x9Df2Da173ee0DaE42CdAd22350086b3FF402AC97,1.0
0x9Df37693A1e1a58b46590b10bfB152aAFF595793,1.0
0x9Df3dd3e1381152A7212C1e06a13cc81A79DD0d4,1.0
0x9Df9E4B9bd9Dc316E9ec5EFCA1Dbb903866592Bc,1.0
0x9Dfb919F2560b3Ab25bEaceF60c700B774277086,1.0
0x9Dfdc5ce4a853391BA9Dc6C28CF553ED91e3839F,1.0
0x9E009BeF43156F5f7EdD7CB733196E52D36BE27A,1.0
0x9E024A65D6eb415Be3E4cD6aeb221268d1760FC2,1.0
0x9E0321d86AF4DbcaFaA2c635B01d59d13fe3c6A7,1.0
0x9E03b0E3ad99aE011A5a139150928DDBc8d5bc5a,1.0
0x9E042fFD1e7e066815570c6CC32D1Aa07Bd11BDB,1.0
0x9E05086E53E51940F83b0ae06B485Cd006f65518,1.0
0x9E052B1d958188F4BDEEA4E4cF3D40B7CeE84445,1.0
0x9E075266c80F75f9a94306712972F9F862e58CA1,1.0
0x9E0787A1A50B40d59D877A0F914ABD0C6a2Ae9B6,25.0
0x9E0A5CB9994070D8F93C1D7d5059Dc2A1D0cF4c7,1.0
0x9E0CF69966bfe2e45DEbE1540F6E4D2b44362322,1.0
0x9E0EfE90792D1Fed753d30F18AE4F264f98fa1b6,1.0
0x9E0bB84c39227755b76e286665f0a2B0bD3Bcc96,1.0
0x9E10048B01DeDbE921E0c88180771638691dA777,1.0
0x9E10791eB8529B5EB40F44AeE0836AA1992A879f,1.0
0x9E1093856b6f45846E96Ea4f58E4B7D4B88f4854,1.0
0x9E117477cb444De06590057ecf1B1C3a1E22Ae8f,1.0
0x9E11E7E8223C26bbEF1E89290b28A7316B2f0b85,1.0
0x9E1349d5fbDE592626E0B88d8F451383670DB397,1.0
0x9E196c0ffc03CBEb5a0c845C57205f45786EA399,1.0
0x9E1B2c22aE319972b68F845e215cB3C8Aa59cb07,1.0
0x9E1C71b41885A566291dDbCD1eA96C4Ce9814A76,1.0
0x9E1C828c577026D43b1ACdef3E357bb2b06Ad585,1.0
0x9E1F00B7a502371Fc37788775930aC815c6ac535,1.0
0x9E1Fed3aE7f2c48ea2638f47CAC9630cC00b8bd7,1.0
0x9E1b53e406Fc63B90161e6b6AdC591D94c8617Aa,1.0
0x9E1e1fc3bB6a678b7e59278b76E05bbC7E705eF5,1.0
0x9E1e9e0Cc88DF195FF4ec9314DACCe8Cd45bf763,1.0
0x9E1efAA23d725BA0Aa4b0121A4642aA9441D3fb6,1.0
0x9E1fcF2a476C2A8bdA6C148fc6048c9384472222,75.0
0x9E20E559fc0c2437709257A67B895480e55213d8,75.0
0x9E21fE0D5a5fdF1B296e047cc6AB0435b8991A07,1.0
0x9E22c01f441E74a7c94a105cC95786Bc7c8fcf5B,1.0
0x9E235793b9343b186f193e87653C79139D10c993,1.0
0x9E23914e4128b890B94D15fe586ca32eEB56291b,1.0
0x9E257dc78A9f4Ee05Ab0A26dbAda79B5EB3068FA,1.0
0x9E25f8E5Da0801c29EFb8b76f5Ed49b078C05BB1,1.0
0x9E26A07844296964976864869Be473b41b9F34F3,50.0
0x9E275b961979802525e3975e1e29432ff5A68011,1.0
0x9E2771635A2F69C2Db61e65B71303eE96e35904f,1.0
0x9E27aCd647aE3759cd17B91692676B6CA52cE211,1.0
0x9E29A34dFd3Cb99798E8D88515FEe01f2e4cD5a8,1.0
0x9E2F96510d6516Aa7D7Fa20D5957856C6FA7fFf3,1.0
0x9E319D9Ae1F0c493bC047F8a6cA6541a09E2C86a,1.0
0x9E32a44B2db00354CDacEfbc1b02089C3a864Fd9,1.0
0x9E33331404F708102F9bb6F51849dbDDC1f0283A,1.0
0x9E33e3795D4FC8D0a4c9e2d6790CC78542A9b3a4,1.0
0x9E363a66866bEff93a1268Ce8311f7C08fDc0444,1.0
0x9E3Ec25b94e2f9Eb32e2922A85946a2984495D0d,1.0
0x9E3aD941697bA3675704c2130A8F60ED60967d8c,1.0
0x9E4015AC6aC8d49AA13633020E26D39F9666Ece2,1.0
0x9E406B2c2021966f3983E899643609C45E3bBFFe,150.0
0x9E44FdA245f23BF3622300DB4743077487360E98,1.0
0x9E45eeE62D86B69e9F660549e9f1929586b6DFd2,1000.0
0x9E478585b42D5c31bdD9eB27F70E50C882B95DEb,1.0
0x9E48D670D2BD7300796caa6c05e3D2cc41B8CB9C,1.0
0x9E4D15E0ECB571E7e66831334519C76130f29636,51.0
0x9E4D9A4e14e422E8a8Df8fcA6B6B729F9043a69A,1.0
0x9E4E6E06eFddE033953494dd72F1834A9BbbF7A5,25.0
0x9E4F1b7F38751Febd9735f0FD867b99B988Fe529,1.0
0x9E4F5FdD84360eab9A5276FcF53Fffb27B8b9cE4,1.0
0x9E50B3bEccB4C459720C9fC5B9CD42848dcdBF31,1.0
0x9E51f56703A2D02f2ecfcB8F938e7D7f456bcc54,1.0
0x9E54682d26d84Bf6374b75238e3c6386ede6c872,1.0
0x9E5477F0d7b8953Ec3a5A7E0c9e090D448b526ED,1.0
0x9E5488452BD4f5a28A43b39B9b7E0Ba59aedBDFe,1.0
0x9E55738b050E72B014D6828765c21B116Ae750FD,1.0
0x9E560C9693D1A401eA1De4BAec28C1A6046adAc7,1.0
0x9E5686C1def401fa3FB9840a1171690c85363754,1.0
0x9E5BbCA4Fd2502336E6C04EdeC3a4A08b5071dF5,1.0
0x9E5b5204751Ef04a2029451515C9009bD01dCD4e,1.0
0x9E6154Ca3c1c5212a0A45E7B5D853a5Ba8b349a1,1.0
0x9E616b249BA836ED21Fd44bd8d1A6e4fFdb9ff73,75.0
0x9E62A619d7A73e3263aFc60c40D2ac8dd21de24a,1.0
0x9E65E9575FD8ECe6a3ca209fE2164C1b158d87D1,1.0
0x9E66d4E3fd7085AA8Ff7aFb32717D148069a1569,1.0
0x9E688f01AC279D7617EdbdF8FBDaF646B099f65f,1.0
0x9E6Ad07BB7372D5441F5b34eEBf576334Db8E2Dc,50.0
0x9E6aD02C5544aa38f82Ee871585357083b8Aaf67,1.0
0x9E6d257FCA9083c3e86e5dBE93DbD840F7062b8c,1.0
0x9E73009Cdada96e16c13D06E304d61A3A9aDEFb5,1.0
0x9E7393D824A83DE0Ca971e90b196E92209CfE4D2,1.0
0x9E744b8C09261B98F6b6ceE90F09dd9dF35892bc,1.0
0x9E7465bac9D5c87bd4BEA5BA025034C9854B4c58,1.0
0x9E78D7f821DcE8761033138EDc4Bb4AFB379Db8b,1.0
0x9E7903987Fef88a83dE704748B7f653Ac627163c,1.0
0x9E7943cEAc1f02B00E5f9d6E182F257efaA4653e,1.0
0x9E7C7261E233A4E3Aa28289cc58ee81999dA3a4c,1.0
0x9E7eB13f55c8054b8396122ce7d8bCD997EcC4B3,1.0
0x9E84e00797aaC63EF6Ef1518A07173DAd5530788,25.0
0x9E8779a144f0734adEfD6f7e5265347054E4FC7F,1.0
0x9E882702Fdb4C84Ace87b9aA0059D64eAbfE46cC,1.0
0x9E8885855eb9306F414262E76F38eF1cD53C485a,1.0
0x9E8EaaF4040dD8107f1cb802eA3F00d47f70Bfb0,1.0
0x9E8cA69D55B5Fdb11b4Ee0aE2b4368bA27ce6B62,1.0
0x9E906eAca4E08F39AaAF510608792d87370D82e0,1.0
0x9E91216C229389A8c80F468190f668f91125586A,1.0
0x9E91Ffdc1cb825fc13bac0fdBc340734fF5f728F,1.0
0x9E928d59030AFE1238386a1dFd2C9dE94D3FbeF8,1.0
0x9E93FFf543D622155898F1De4408d6ba473cbCde,1.0
0x9E9BF7495369e73e76E0F41C00481B16A270711c,25.0
0x9E9EF0B615d4aF21C01121273498Ad5DEB5A3785,1.0
0x9E9fbeB970383A43d6Fba10Af4Bc0a96E567f83A,1.0
0x9EA2aC037689D16f6C01A367F5009703648FFcf0,1.0
0x9EA30A2DaFe150A4675b057bfBd2D4963e86B396,1.0
0x9EA60DA3d1b80445f26cB708f0d37E33107b43f5,1.0
0x9EA6576Ef7eBbc5804AAd7B5f14171a8F1e86b1e,1.0
0x9EAf1f30881E0fC906eA86C749BC9BC2646dAd8C,1.0
0x9EB0ADe7F6Ac1Cac66965D0b86CCD66b94F17956,1.0
0x9EB1eBc21Cf17aD386bD6baA1B863835438a4a8b,1.0
0x9EB52D899ebf2C46d8cB490E86a591E683a04bc6,1.0
0x9EC11B9CC1567d173540351B999027fa2A22299B,1.0
0x9ECEc759D9F899Db97C6decDe38731f0A9DB449d,1.0
0x9ECd3F09F4C6d9Cf04728fC9DE4feEd87DfA4683,1.0
0x9ED23345B7E2DF026f2d41F1D00756d6Ec4AA778,1.0
0x9ED5feDb75F10C64f4C85f48687Ce3183E72D31E,1.0
0x9EDA3fb4166f753809282C4810aD26F40E78FBd4,1.0
0x9EE0C94A4E5b8622d0765dA1e93BCE27f01B37Ff,1.0
0x9EE1563F89ffbb778edc519165bf1B19C8B7D174,1.0
0x9EE1eE2B44e97c4caC1bA2e6d24228C9F42fEfe3,1.0
0x9EE2D535de62520FE80d206E5C077e5BcAC3B35b,1.0
0x9EE2Da11c96967dB9e3827ab616397bB1188b61b,1.0
0x9EF66155b25A4536e7Ccf2F0719e8a131C1Fe827,1.0
0x9EF86a4eBBf2E595228F924782cA6C325B107F18,125.0
0x9EF90a7c2581b17b8Db0980cfed761745Ec3F74B,1.0
0x9Ea4534bb8384E5DC880A907F609d676691a99b5,1.0
0x9Ea516Ab5466c5266613012334E92417183a0be6,1.0
0x9Ea7C3c4aF3C31eb79527a5945091CA1B5DF28EE,1.0
0x9EaCF25C236cbb761B3A0e88f59C21deB2DCf996,1.0
0x9EaE48735d0aae299A1614dDdf9f33e7C5ECF940,25.0
0x9EbFCF6d187e9b26b8F9b9c09000aab35ce614A4,1.0
0x9Ebe31860dEe061b6d3670a5b80c89285d2B9780,1.0
0x9Ec6397109d43b60EF5f870f3b443F26d7b13a1f,1.0
0x9Ec88b144c2Ef5a0E959D323B29Be2e90D2963Fd,1.0
0x9Ec94f64E141518001B438851683B9845A156cdD,1.0
0x9EcA4b2D8A58d58103648427792e484fc6DfAc11,1.0
0x9EcA8F6BfBeF33569DF37D8b7461E1a991467544,25.0
0x9Edb4aEbA2753499d88dC40086a5230182889B52,1.0
0x9Ee26124cE5800Fef9Ff4B0D3414995258a3970c,1.0
0x9Ee7a857f4E5299099Db36d5e9525127678e8Fd6,1.0
0x9Ee860F5271D58C37FB319164e8435be29125208,1.0
0x9EeF6f38C5e808800513Acf4e6242694044B0e57,75.0
0x9EeF963a4Bc36b58D1Bed0120caD989f3634F7C8,1.0
0x9Eee7888B4C88Af5815298e99E3CcA23149deF5A,1.0
0x9Ef5807c07BecFC6C715777484AC7f3560d91A54,1.0
0x9Ef791FB2cAb793CF5286AF1Cbf3aee159BB9259,50.0
0x9Ef837b001D46fBed09e9B057F7bA35943d13EAF,1.0
0x9Efbe78DA67C9599b8988b61d956771D6Ff61910,1.0
0x9Efd4fD03d94DB9611B70766a403aC30a60528e4,50.0
0x9Efe023553E029AD9E33D51b3d6A1a80ff03e47b,1.0
0x9EfeE2c8Cbc625820Cd71f1E50B82D03730D0E01,1.0
0x9F016b8117205dD9B9B9E350605cb712259B6E4A,1.0
0x9F02acf919C77cb7E8b595fb83D2f24c4B0C1159,1.0
0x9F031081EEC408B14DD41128F87cb77bB4624e7d,1.0
0x9F041fBbc6fd007115dae9BD1cE6001B26747797,50.0
0x9F045ef98802a2829dDe32f3b53e4Ac186ce7ffA,25.0
0x9F07A0233Abc178428Aa9A18Baef3188F093A7d0,1.0
0x9F09238E0bD075A3B7B1A9200a598A530FEcDeC0,1.0
0x9F0A988EDC96DaC834c158ebfE667dA932bD87C6,51.0
0x9F0BA226489a4e855c5c40296495273e46D90A91,1.0
0x9F0DE3a47Db3DbDd004B34999962A2E5A0D8391F,1.0
0x9F0dc0Bd389d969a5A5b2De9d6B27D624165CadC,1.0
0x9F177aFBAf58144A2bf89d278Ed022076Fe23EBB,1.0
0x9F1F6663C2eD6c68AC09df0A6CEdB9042f529235,1.0
0x9F1a11fa3B855c2EE843095fDb48F37B50d1d5B9,1.0
0x9F1c8F6109c472C69C59fF4824f0087f9581e24A,50.0
0x9F2070efa98Cc424012FE182C2C6cc0AfF8D12Db,1.0
0x9F21B38E5A22dC543bD2773fA5eCD8be1E498Cb5,1.0
0x9F2298B03dd6de5E1b0Ff1C4C1250ca07F2929F5,1.0
0x9F23007d231f80be8e8946139f06B9fEAaAc4944,75.0
0x9F270E1f8C402a51A001C061a3C0941BA5888309,1.0
0x9F29c51f8FAAeE3E75a35E75139a49261B0bF5f9,1.0
0x9F2B799d08A03Ee4feba334Aa59Dbb0Df4F050e2,1.0
0x9F2BFD176c41C6ED484bfB9309927187E3fb28Ec,1.0
0x9F2D305b102465220FfAc78Ec5427Af8E9951805,1.0
0x9F2EBE6728e3e00e66EABb3660BA78bef99aCB2C,1.0
0x9F2e38553830E50e3EEbbFCB709efC06E93aFDFA,1.0
0x9F2e5fcD872c46879c8b847204AD25c088221124,1.0
0x9F314B077F92DD74F9F3a1A65d3a7322773754Ad,1.0
0x9F3F7E05AAB600242c7FF00679347cd485d95ede,1.0
0x9F417B9dCC9769Dd461Aac89e7545761867D0093,1.0
0x9F426d0A79631a608Ea741d32deD7Cd44acC9430,1.0
0x9F457400E51A7bd2AC8CbA45a6aaeBCF053108AB,26.0
0x9F46ba03F8C1DF33e37537853E2907bbe5f7d6DE,1.0
0x9F46fD5B644Ab26B1864742A1f812E5d6f22671f,1.0
0x9F47ACAD65089855528F8A76632193759D9B6235,1.0
0x9F48505022EB7358BcD0D1343FBC2EAD84da0230,1.0
0x9F496cb1F6Dcbb341e5B54FDE7ec7A5952bC9C44,1.0
0x9F4A4A3B1EC8102cDba8ACD26d272F34B2864C8f,1.0
0x9F4C5F2CAF801ab3c60c7C671762bd0f2B91ACCa,1.0
0x9F4Df29ee3676303098B962e148cefbD9E5Bd7E3,1.0
0x9F4E5df8a30C2223723f8B02489f55506b99f005,25.0
0x9F4F95a3A0521815f5677D7e590218DCe2C625F4,1.0
0x9F504552c3E431d09c59232858Af73E7a349C3C6,1.0
0x9F5141e8715c6691E75188BDA726Df54c14721e4,125.0
0x9F5158979339e3fBF7E905BF09000E6673d7d580,1.0
0x9F533382024F02632C832EA2B66F4Bbb1DBc4087,1.0
0x9F56212039733b9681B0be29e5CDDa263112c893,1.0
0x9F56982d40688Aa9646448bC849328258d8F65B9,1.0
0x9F578004f0477764ea066a68B7ec9846aF28E6fA,1.0
0x9F58d85f2375814465389225Cb5182D7D1a669c8,1.0
0x9F5A20a30B409B25267C21E432d2867747D50e9B,1.0
0x9F5bf5011770655c751aA54a8a60839bF8F596fF,1.0
0x9F61113Cb509e07325bc51362864c375c54BBd0f,1.0
0x9F620cCbcb854f15575bCEFFfC41DAc3173f2b48,75.0
0x9F62c6D1E0Cf154693cC3487211d548A3Cc4C705,1.0
0x9F645aBaC84D9DDEcB944b96fd69Ea005238CB95,1.0
0x9F65B061517E72094863dc8bd8F007Fd06999338,1.0
0x9F65F51C27362E2c09cA9C97026bCC5859AB40F5,1.0
0x9F672499a8B894853F9930D3c44026faE4306E1B,1.0
0x9F6726a843b77c7A2068c9103CF320e466269445,1.0
0x9F6A5F29688C612F2457db627D2a0423C4dd7112,1.0
0x9F6C47623d23FC9dBCa3eD670a43792DB3aacaeE,1.0
0x9F6E455a1f4Ca27CA49313313291B572dF121994,1.0
0x9F6E465B94fC2CCB507d39AF953e8a503afB2ddd,125.0
0x9F6c6910A8B1199251a9E213a50a8ba3DFA8d7BE,1.0
0x9F6cC020166129103fbe2428402C795732bd4e79,1.0
0x9F7136C9a1cF33918b1A40E77628b6BCfc77bd8e,1.0
0x9F71cEFF729F6B7E1db8f6387DD40F60674AD30C,1.0
0x9F73a06650e740E53d6fd93ee462A2395f4866c7,1.0
0x9F744B7e9ed0F545A2B1AB988a4E54278FA278ED,1.0
0x9F75f55CDF3F97906A1eAcDe33De1A47C0bB2B58,1.0
0x9F7798f5dA18226F26e34EA485D9153f03D51c91,1.0
0x9F7877EC73cC319f512cECa8d098b18a6398cf3c,1.0
0x9F7A0e0F25A1f5223E7d651044fE0F232cA9dc8a,1.0
0x9F7DD5Ea934D188A599567Ee104E97Fa46cb4496,1.0
0x9F7e322177fdA6fa29eb3BC52E5575daF49c5472,1.0
0x9F7e32283D3644b04F438c630B2fA4320a07105a,1.0
0x9F829BbbF327E2fe695DBB6E654c997987AA4e86,1.0
0x9F84E2455bc841DEbff0990F3dE8E4e2101B544D,1.0
0x9F86a876c1d3bE842967f0091f2d7cE27d117099,1.0
0x9F88581F0d99E575c2b6c66CD63936FBeDfFd21F,1.0
0x9F8Af79CBEA87035CC2Ce64A022aBb224Ba8E707,25.0
0x9F8BF20f804aBbC0577e7C453090750Eb8585bbc,1.0
0x9F8cb6a67BbB82E701ae1AEF0E7e10eEF1688bc9,1.0
0x9F901956d5F47E82478F3d5371Ae3F152848d132,1.0
0x9F9065C35d6E3DEe1D43a80C3a36eA8f8b476F0D,1.0
0x9F952A573505352787241E24A5258B86f3bF218D,1.0
0x9F96368442735a726655500d2C91Cacb7a033BD9,1.0
0x9F97De2c5e9c796F3f4DE3aa13bBD1367Ee02958,1.0
0x9F98e11105745152487b6086Af424b60037a3701,1.0
0x9F9EBCE72C0715CdbAD4d589986EB22F6782A1CE,125.0
0x9F9a1937cFdfEdBe1bEe0FbBa18D29538a9b28FA,1.0
0x9F9b2787fFa97CB65C65B8d28991065927F725eA,1.0
0x9F9bBB5Fd8FA2B0B03C73B5e151c9Fa95d927f67,1.0
0x9F9cdEcd0A77b724F4D39b389AF23D0D820275c4,1.0
0x9FA0a37f9d8f8B4cbbfDaf25C441167D19B2ED85,1.0
0x9FA63a8a0913fe5150B6647941691Cd013d1Df1B,1.0
0x9FA8f77232FCfFF49217EbC807fBA71696A45B14,1.0
0x9FA9912b0eA42c1ebbE5427AC2B2EB5DbFAFF33E,1.0
0x9FAA6a2CD5385Fc277498254e535EB617ffD0C63,75.0
0x9FAE6f0F9d4017b563C6a819Ebf012C11c3e88C6,1.0
0x9FBC318fb93821b36dE5b0344bA1E522a5d5D7Ba,1.0
0x9FBDaCf1F53D7e3893243Ca16D18a50191228C8B,1.0
0x9FBF07BA386A842062Da889d96dFe036E7F17f54,1.0
0x9FBF555C8522783E65019100352a97479853CAe1,1.0
0x9FBd60A3B03381a18694e02f842c2E48B1B1F4d6,1.0
0x9FC387D2F9bf41F6a3b7C725eCF458045079Cb55,1.0
0x9FC3Ef33D0d3e80c1e38aA6C32eF2E5C078fD3D1,1.0
0x9FC50cCfB6F52605714C0A62Fa2a3a15391B2677,1.0
0x9FCD9E1545Be8a19E190228493619209F9999999,1.0
0x9FCf107Fb01292BBEd91e2A13286546bd2aE85CE,1.0
0x9FD187aB4DE5a7Fa4ba3ADaDbA39dEcE100a5ae3,1.0
0x9FD5D9b7385b7D4A9D29460a9D1d6B1914005Fd1,1.0
0x9FD73b19C502A503d84989C8DFC8849a0dE06656,1.0
0x9FD73e943A1e80d4CB33Aa0cC81d8da148824D44,125.0
0x9FD8485Ade209cC54e85E6170b81c904dEBDCaAA,125.0
0x9FD85256023f12961ad6360DD5020DB304E4A17e,50.0
0x9FDC3Ec18d70418E0FF55f79ca0c48BBbfB43F32,1.0
0x9FDb1909A31F9c31BbC019Ed96D7dF0ac66A5f1b,25.0
0x9FE311Fbd8aBA62aBdcA346C1E3b4104612C6A47,1.0
0x9FE8b2701FF4Cc04B15f9c2Bc36A310605d8B508,1.0
0x9FEA6d71bED43aB13Cff10D8eEB9354d47F4e42C,1.0
0x9FEEF5F51Fdb694374e3d7Bb3a8330631D298BFA,76.0
0x9FF209256Fb828148F8ab29A7B3e42d93899beD1,1.0
0x9FF7F321E505130b6190cC3a5B3cBA335b94b6c7,1.0
0x9FF8eaBb78023a7F7b83055c5125c450538cbd13,1.0
0x9FFfd1CA952faD6BE57b99b61a0E75c192F201c1,1.0
0x9Fa1EAF426171F4dc408A89c5e98F95fb79e5600,1.0
0x9Fb3F2c37148c52433A248901bE0878C0E42A27f,1.0
0x9Fb6Cc0C923C34eC2cfd3F09256772994C6Ff808,1.0
0x9Fc4253aa09f41Bd035BDD51CAc13fC6A95D80d6,1.0
0x9Fc4712dCaE9B5d4FEEb4567bc9ff137b7002E81,1.0
0x9Fc6C8f9E7166e9551cb930901a95c30a43f4A8E,1.0
0x9Fc7751614C3667F129D53C3e662BE0675a9769F,1.0
0x9Fc7EEACD27d38a436462BB43AD97E49106820D7,1.0
0x9Fc9dDC72DCA10aC5d71c9B6Aa51f806eDD5b985,1.0
0x9Fcb32D28Db915fd0797d9528F31173c8c7c1041,1.0
0x9Fce1c321e1B8161C78627b5438f1b689D91Ac73,1.0
0x9Fd32376A9A7F6F796d3cF1da0A37B7031820ff4,1.0
0x9Fd3A5749B9a78eb54451012A0564e4936366868,1.0
0x9Fd4d0dE8A3A8a8F2aC003A5ece295CE9512d9c6,1.0
0x9FdC295E66727aceEaaa8400a19D362181c42299,1.0
0x9FdbFc5D9a0674977638EDE3c26a7c8862D1AAB0,1.0
0x9Fdf4696e87c68ec623EfE338411a57924B7B894,1.0
0x9FeA4c4E7D5F237053DF5B5664B006AD2C2093A3,1.0
0x9FeAc18007E38c8fBa5d5BF07fF04746f64D169E,1.0
0x9FeE30f2aCAd4782552D1CEBf1e0c6e486c726D9,1.0
0x9Feaf1AA15811449083F17A7A1254099d2001c04,1.0
0x9Feb710dA93Dd223BFE0BC3DB613e8a0743F003b,1.0
0x9Fed225115A1374c7F0FaeF307D471c80fff1893,75.0
0x9Ff26c760aCF879a73BCBB38379E9F316f8Ffcc2,1.0
0x9Ff51f28e5c2819C8a48069c467DF0e512aBB5cA,1.0
0x9Ff57c404dD45D7f8B58Ef5bd8b1519298ecaDab,1.0
0x9Ffb7CEc326525c041BCE9AA3A4C65186A8B00cC,1.0
0x9a003C0fD4618414Ad0Ad955561a9b45C158e11a,1.0
0x9a0145D1B1b17293e7F722f80757D2b6489f0a4c,1.0
0x9a0352FF90Ff32C5877Ac2dac39430dC81765B32,1.0
0x9a06513Abe6323F88135C7CE62385431dD01F7d6,1.0
0x9a070851847fc53F1c96ba3c9e7DCe9acB1d84AC,76.0
0x9a086019E1b3Fe48a4f5B9AC8B116293840Dd8c1,1.0
0x9a097aD6fBa7F7a33184164EFA9583cFC6ba6F53,1.0
0x9a0b64c249D1272f48Fa69f607B9c55269E09361,1.0
0x9a104fdfE015aa6674595FfC221AF7e8Bb3ed77F,1.0
0x9a138b484447bA0f5a418522bCee8C001fbc2977,1.0
0x9a16aDEf30aeE2AE2e76572FcF3b548784eBDA3b,125.0
0x9a176b58964dFAa953b50f6Ef750d4eb41bC4E0a,1.0
0x9a1837b671e018ACCDfb4d5eecAfd00182477266,1.0
0x9a19F591c14672393A5aee659487b2bF80cfD33C,1.0
0x9a1F2E6aa2D1cBb23504D3fC8b328cEbb708Be46,1.0
0x9a1F54DABfDD070C6BFA9b814D693f71C8c37D48,1.0
0x9a1bd54698aa2de37F7516C5B16a4391E4633BD2,1.0
0x9a2167C3F070Ac59C65d520aD1FEb16a17887F70,1.0
0x9a22304eC890A5701619A51B4a37A94755b4a31B,1.0
0x9a22A348CB3d4Be207Aec0d45267671cd68Ae2f9,75.0
0x9a26aac2b6fEc5DD0463fD5C088a05049B835Edb,1.0
0x9a285D90b567cEa64dD82737340E224Fd4202959,75.0
0x9a2874F89a2334D841B3882fD7d3641858078D9f,1.0
0x9a299E6F9C966E77587928840Ad53ef0FD9F5F17,1.0
0x9a2A659980a8Fd84790B456696000c8ebA9BC578,1.0
0x9a2A7e1A0852D2C8d78723FdEc417D0A49144916,50.0
0x9a2D827FA34059C56940Cffaa39D419fe4D84122,1.0
0x9a2F17c3ee992d675576555f4d2222311c715e22,1.0
0x9a2c7E0b839f0eED63A6fC2505C9894fFb90f25b,1.0
0x9a2cB95Fc9BE7ac645B1b679F8f711E8D06B8026,1.0
0x9a3061E06fa69D529FfD0612fA949B05578f8C42,1.0
0x9a31da633914901286671a3fAa3615401807fC9A,25.0
